id,userName,userImage,date,url,score,title,text
gp:AOqpTOENHHqiqDLOinGnREn678m1g_M5kYnUDmKRKyF_EIJYQysuN9a9GwcJWugY8DCQVf1BYHUttXJ8HtPIzEc,Vladimir Kovalev,https://lh3.googleusercontent.com/a-/AAuE7mA6b064OQNhgPZGf5l5ZGQk9ToT5AQAD9kz7E58xQ=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRU5ISHFpcURMT2luR25SRW42NzhtMWdfTTVrWW5VRG1LUkt5Rl9FSUpZUXlzdU45YTlHd2NKV3VnWThEQ1FWZjFCWUhVdHRYSjhIdFBJekVj,1,,"i paid 20$ and the app is cycling through the same people over and over, clearly there is a bug. i checked the official help pages they suggested logging out and back in again, that did not work. there is no way to contact support so it appears that i have wasted 20$."
gp:AOqpTOFIDPUd5XBJhiFALCtYdK1sLVJfYmeASMIt2QnscxaplSe9qr2svjNZkkgUPtENqCNkJzN9jhgD_-fwvaA,parakh agrawal,https://lh3.googleusercontent.com/a-/AAuE7mA0-HarFepl3MwQv7dixaBzku9cVNU_1-VfbcAlzw=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRklEUFVkNVhCSmhpRkFMQ3RZZEsxc0xWSmZZbWVBU01JdDJRbnNjeGFwbFNlOXFyMnN2ak5aa2tnVVB0RU5xQ05rSnpOOWpoZ0RfLWZ3dmFB,1,,From last 2 days i am not able to log in
gp:AOqpTOHQohrAaLECPAs_lNgSadKMG43vwCX4zV45QaCm9GnA7U7tpT5NA5am5lQIzrFERJFoz-gYvBZhbSUg2_U,MeMz Hosane,https://lh4.googleusercontent.com/-mnlJSnqHApc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPGZzfDKYB794w9s2ayP_QvHKqD_g/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSFFvaHJBYUxFQ1BBc19sTmdTYWRLTUc0M3Z3Q1g0elY0NVFhQ205R25BN1U3dHBUNU5BNWFtNWxRSXpyRkVSSkZvei1nWXZCWmhiU1VnMl9V,1,,why it's not working since yesterday in UAE ?
gp:AOqpTOHxCg-zNoaCMu__ol3_Sz10Nn8SxDXFEXeg5qCMFRP_u0lZxEovYxVbs0q0qW-kcXclhfGP-41v06cAyu0,Jody Riady,https://lh6.googleusercontent.com/-_4HMD7To9RE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPokjzevLdUF33F_6qs8GQmNCsOQg/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSHhDZy16Tm9hQ011X19vbDNfU3oxME5uOFN4RFhGRVhlZzVxQ01GUlBfdTBsWnhFb3ZZeFZiczBxMHFXLWtjWGNsaGZHUC00MXYwNmNBeXUw,5,,Put the notification where you can see if a person has read your chat
gp:AOqpTOH7NIWV5fGXBgBBxSElXSjDg9RG-baLdagPme0wY02GiHs13DSKdiuoYh4s5OhPnvYsLQWJR4pWRTGHMJw,Sam Brown,https://lh3.googleusercontent.com/a-/AAuE7mDtj5OXlD0ZFDpEyKq6-i2FZuk3PoUZ9UH6XLPgUw=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSDdOSVdWNWZHWEJnQkJ4U0VsWFNqRGc5UkctYmFMZGFnUG1lMHdZMDJHaUhzMTNEU0tkaXVvWWg0czVPaFBudllzTFFXSlI0cFdSVEdITUp3,5,,ita great
gp:AOqpTOEZtdRROIiGUIMg3HGO623BVdc745afPX8LSz6D28YCPiarU4qcLC_gc3ZjPmwHmhB1xfkpdsOotZpAev8,jitender chauhan,https://lh6.googleusercontent.com/-gec4OBC6844/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPhywctshD4takgV4jl5o-tP17uKg/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRVp0ZFJST0lpR1VJTWczSEdPNjIzQlZkYzc0NWFmUFg4TFN6NkQyOFlDUGlhclU0cWNMQ19nYzNaalBtd0htaEIxeGZrcGRzT290WnBBZXY4,1,,lund app
gp:AOqpTOHroZIqN1ATwK5wrE_uAqbYSNwXqCDJ-8oKrR7o9_aKkYpiHb912gkplwOQcac_vwyO7MA_dQix60Tppd8,Satyabrata Rana,https://lh3.googleusercontent.com/a-/AAuE7mCU9HbvRvq-eokas7wbakHzcXtO5QaSa25aR6j_=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSHJvWklxTjFBVHdLNXdyRV91QXFiWVNOd1hxQ0RKLThvS3JSN285X2FLa1lwaUhiOTEyZ2twbHdPUWNhY192d3lPN01BX2RRaXg2MFRwcGQ4,1,,"Idiot app, stupid app.... 😏😏"
gp:AOqpTOHYLTNUj9VRSJlaaIPOtmYxe7wo7_zvpQ04Ftr3QVQzrK-5eamCFXr_YyOUkTE-92R3HszfT57E3po5z6A,,https://lh6.googleusercontent.com/-eUXlAzMdrF4/AAAAAAAAAAI/AAAAAAAAAAA/axfLoitmnc4/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSFlMVE5VajlWUlNKbGFhSVBPdG1ZeGU3d283X3p2cFEwNEZ0cjNRVlF6ckstNWVhbUNGWHJfWXlPVWtURS05MlIzSHN6ZlQ1N0UzcG81ejZB,4,,Good App
gp:AOqpTOHZREsD_VoBVlEkXm8-jt-SStBLZr4QWEdKLcDX9i77kv6mXUslVX2kSpH2USUveYiT6-yMc-PvK5LhK_g,Bharat Meghwal,https://lh5.googleusercontent.com/-8esYRZc5gUM/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNUCguTKWS_aLcvlHDnHpgIPBLbSQ/w96-h96-p/photo.jpg,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPSFpSRXNEX1ZvQlZsRWtYbTgtanQtU1N0QkxacjRRV0VkS0xjRFg5aTc3a3Y2bVhVc2xWWDJrU3BIMlVTVXZlWWlUNi15TWMtUHZLNUxoS19n,5,,why searching for friendship. why people are searching for friendship here. its a dateing app and more precisely its a app for hookup and one night stands. yar agar dosti hi karni he to facebook nd whatsapp use karo...
gp:AOqpTOExOjYqT3UlhG8HXnSZpaGQ2jLOKjRB2C_exZ4MWA_EHZwNotwcJefxCXtC5zBhQ_k3U83REuUJVslMrUE,WHITEWOLF660 RESERVE CHANNEL,https://lh3.googleusercontent.com/a-/AAuE7mDppYszZRz8Wj33tSVfr2gZg0cnJzz1R0vb2Dyd9g=w96-h96-p,"February 13, 2019",https://play.google.com/store/apps/details?id=com.tinder&reviewId=Z3A6QU9xcFRPRXhPallxVDNVbGhHOEhYblNacGFHUTJqTE9LalJCMkNfZXhaNE1XQV9FSFp3Tm90d2NKZWZ4Q1h0QzV6QmhRX2szVTgzUkV1VUpWc2xNclVF,1,,useless. paywall to even talk to people
